Timestamp,Station,Freeway,Direction,Lane Type,Total Flow (veh/5min),Lane1 Flow (veh/5min),Lane2 Flow (veh/5min),Lane3 Flow (veh/5min),Lane4 Flow (veh/5min),Lane5 Flow (veh/5min),Lane6 Flow (veh/5min),Latitude,Longitude,Location,Abs_PM
2024-12-10 06:15:00,769849,210,E,FF,172.0,64.0,63.0,45.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 06:15:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 06:15:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 06:15:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 06:15:00,776724,210,E,FF,210.0,103.0,107.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 06:20:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 06:20:00,769849,210,E,FF,198.0,70.0,81.0,47.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 06:20:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 06:20:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 06:20:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 06:20:00,776724,210,E,FF,184.0,106.0,78.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 06:25:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 06:25:00,769849,210,E,FF,203.0,78.0,77.0,48.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 06:25:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 06:25:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 06:25:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 06:25:00,776724,210,E,FF,239.0,124.0,115.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 06:30:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 06:30:00,769849,210,E,FF,225.0,71.0,86.0,68.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 06:30:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 06:30:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 06:30:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 06:30:00,776724,210,E,FF,212.0,101.0,111.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 06:35:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 06:35:00,769849,210,E,FF,249.0,90.0,100.0,59.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 06:35:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 06:35:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 06:35:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 06:35:00,776724,210,E,FF,220.0,110.0,110.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 06:40:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 06:40:00,769849,210,E,FF,243.0,83.0,101.0,59.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 06:40:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 06:40:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 06:40:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 06:40:00,776724,210,E,FF,261.0,161.0,100.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 06:45:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 06:45:00,769849,210,E,FF,258.0,89.0,110.0,59.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 06:45:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 06:45:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 06:45:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 06:45:00,776724,210,E,FF,254.0,151.0,103.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 06:50:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 06:50:00,769849,210,E,FF,235.0,80.0,98.0,57.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 06:50:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 06:50:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 06:50:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 06:50:00,776724,210,E,FF,313.0,173.0,140.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 06:55:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 06:55:00,769849,210,E,FF,243.0,89.0,103.0,51.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 06:55:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 06:55:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 06:55:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 06:55:00,776724,210,E,FF,270.0,148.0,122.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 07:00:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 07:00:00,769849,210,E,FF,300.0,109.0,118.0,73.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 07:00:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 07:00:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 07:00:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 07:00:00,776724,210,E,FF,281.0,153.0,128.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 07:05:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 07:05:00,769849,210,E,FF,293.0,102.0,123.0,68.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 07:05:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 07:05:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 07:05:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 07:05:00,776724,210,E,FF,273.0,146.0,127.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 07:10:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 07:10:00,769849,210,E,FF,297.0,108.0,106.0,83.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 07:10:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 07:10:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 07:10:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 07:10:00,776724,210,E,FF,294.0,151.0,143.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 07:15:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 07:15:00,769849,210,E,FF,291.0,107.0,113.0,71.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 07:15:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 07:15:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 07:15:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 07:15:00,776724,210,E,FF,321.0,169.0,152.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 07:20:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 07:20:00,769849,210,E,FF,279.0,107.0,109.0,63.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 07:20:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 07:20:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 07:20:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 07:20:00,776724,210,E,FF,280.0,140.0,140.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 07:25:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 07:25:00,769849,210,E,FF,321.0,116.0,126.0,79.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 07:25:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 07:25:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 07:25:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 07:25:00,776724,210,E,FF,268.0,138.0,130.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 07:30:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 07:30:00,769849,210,E,FF,290.0,97.0,117.0,76.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 07:30:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 07:30:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 07:30:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 07:30:00,776724,210,E,FF,308.0,151.0,157.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 07:35:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 07:35:00,769849,210,E,FF,310.0,114.0,120.0,76.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 07:35:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 07:35:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 07:35:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 07:35:00,776724,210,E,FF,334.0,158.0,176.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 07:40:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 07:40:00,769849,210,E,FF,315.0,108.0,129.0,78.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 07:40:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 07:40:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 07:40:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 07:40:00,776724,210,E,FF,321.0,167.0,154.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 07:45:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 07:45:00,769849,210,E,FF,287.0,96.0,119.0,72.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 07:45:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 07:45:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 07:45:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 07:45:00,776724,210,E,FF,322.0,160.0,162.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 07:50:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 07:50:00,769849,210,E,FF,297.0,107.0,116.0,74.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 07:50:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 07:50:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 07:50:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 07:50:00,776724,210,E,FF,306.0,157.0,149.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 07:55:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 07:55:00,769849,210,E,FF,306.0,110.0,117.0,79.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 07:55:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 07:55:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 07:55:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 07:55:00,776724,210,E,FF,317.0,153.0,164.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 08:00:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 08:00:00,769849,210,E,FF,347.0,118.0,143.0,86.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 08:00:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 08:00:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 08:00:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 08:00:00,776724,210,E,FF,320.0,156.0,164.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 08:05:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 08:05:00,769849,210,E,FF,319.0,109.0,123.0,87.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 08:05:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 08:05:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 08:05:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 08:05:00,776724,210,E,FF,292.0,137.0,155.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 08:10:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 08:10:00,769849,210,E,FF,327.0,116.0,122.0,89.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 08:10:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 08:10:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 08:10:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 08:10:00,776724,210,E,FF,301.0,135.0,166.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 08:15:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 08:15:00,769849,210,E,FF,326.0,115.0,125.0,86.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 08:15:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 08:15:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 08:15:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 08:15:00,776724,210,E,FF,315.0,150.0,165.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 08:20:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 08:20:00,769849,210,E,FF,299.0,101.0,122.0,76.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 08:20:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 08:20:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 08:20:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 08:20:00,776724,210,E,FF,307.0,155.0,152.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 08:25:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 08:25:00,769849,210,E,FF,328.0,117.0,125.0,86.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 08:25:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 08:25:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 08:25:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 08:25:00,776724,210,E,FF,304.0,156.0,148.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 08:30:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 08:30:00,769849,210,E,FF,334.0,110.0,129.0,95.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 08:30:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 08:30:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 08:30:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 08:30:00,776724,210,E,FF,303.0,159.0,144.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 08:35:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 08:35:00,769849,210,E,FF,306.0,100.0,119.0,87.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 08:35:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 08:35:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 08:35:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 08:35:00,776724,210,E,FF,293.0,139.0,154.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 08:40:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 08:40:00,769849,210,E,FF,347.0,118.0,132.0,97.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 08:40:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 08:40:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 08:40:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 08:40:00,776724,210,E,FF,280.0,153.0,127.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 08:45:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 08:45:00,769849,210,E,FF,289.0,99.0,116.0,74.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 08:45:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 08:45:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 08:45:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 08:45:00,776724,210,E,FF,225.0,120.0,105.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 08:50:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 08:50:00,769849,210,E,FF,267.0,94.0,107.0,66.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 08:50:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 08:50:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 08:50:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 08:50:00,776724,210,E,FF,276.0,135.0,141.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 08:55:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 08:55:00,769849,210,E,FF,249.0,84.0,104.0,61.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 08:55:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 08:55:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 08:55:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 08:55:00,776724,210,E,FF,282.0,146.0,136.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 09:00:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 09:00:00,769849,210,E,FF,262.0,86.0,103.0,73.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 09:00:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 09:00:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 09:00:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 09:00:00,776724,210,E,FF,251.0,131.0,120.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 09:05:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
2024-12-10 09:05:00,769849,210,E,FF,274.0,93.0,112.0,69.0,,,,34.211728,-118.228265,OCEAN VIEW,18.18
2024-12-10 09:05:00,770170,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 TO WB 134 #1,24.49
2024-12-10 09:05:00,773131,210,E,FF,,,,,,,,34.15154,-118.146708,FAIR OAKS OFF,25.48
2024-12-10 09:05:00,775729,210,E,FF,,,,,,,,34.155812,-118.158089,EB 210 CON,24.49
2024-12-10 09:05:00,776724,210,E,FF,256.0,131.0,125.0,,,,,34.156489,-118.158295,WINONA WAY,24.442
2024-12-10 09:10:00,768916,210,E,FF,,,,,,,,34.15099,-118.152369,NB 710 EXT TO EB 210,25.12
